,fire_true_no_fire_false,avg_temp,prcp,humidity,dew_point,strms_blw_extndd_wghtd_avg,number_of_strikes
158,False,40.731818181818205,1.0873863636363639,62.90513282183286,-2.610820230000577,56.838603077734,0.0
159,False,46.37954545454546,1.4545909090909086,54.75326728891868,-1.9673678180192289,33.77206792207246,0.0
160,False,50.984090909090924,1.655795454545454,55.7123011276614,-0.28952935934503127,13.516054483702597,0.0
161,True,62.699999999999974,1.4482954545454545,55.160640198791164,5.571660090450829,7.89779385975992,3.0
162,True,71.8704545454545,0.216,39.19970371981359,4.328704733429466,25.21956943048298,2.0
163,True,70.84390243902442,0.4518863636363637,38.92687097406331,3.852148206621026,37.64370139287016,14.0
164,True,63.058536585365864,0.40434090909090925,42.04476470181031,1.5950204072277967,41.000130062387306,1.0
165,False,52.26829268292683,1.1987500000000006,56.89566885639699,1.6209446565907821,47.838386917615885,0.0
166,False,35.29999999999998,1.7408863636363636,72.805330773513,-2.1641424957372535,45.77872834520388,0.0
167,False,32.090243902439035,2.2164772727272717,79.24531396119713,-2.186648250198646,36.43013170313374,0.0
168,False,26.330555555555573,1.2131818181818188,80.11508771394588,-4.499642155614569,33.60412281821645,0.0
169,False,28.713888888888896,0.7512045454545451,68.3545279867815,-7.384195825784406,34.578558127804506,0.0
170,False,39.824999999999996,1.8841136363636364,69.0577696461881,-1.5478949332919174,19.107352743660293,0.0
171,False,43.25555555555555,1.4118181818181805,60.54476410188943,-1.7537799036068102,5.574835583066349,0.0
172,False,51.888888888888864,2.4247045454545466,60.530101379446755,2.26658711896438,4.696417145808314,0.0
173,False,61.51666666666665,0.6504090909090909,52.57099431386785,5.0032117250610195,5.218728815677239,0.0
174,True,72.19444444444443,0.27379545454545456,41.65356509755462,6.5013750108539945,10.608859657124732,9.0
175,True,73.98888888888888,0.2557954545454545,37.489302965391694,5.6722271120726155,26.622181890407298,2.0
176,False,65.68055555555556,0.16009090909090923,40.37625045775641,3.3587979160346304,29.351625113110103,0.0
177,False,50.99722222222219,1.6133636363636363,59.34661909500673,2.4362082534585707,29.39748954876249,0.0
178,False,35.569444444444436,0.9813181818181818,64.05461245264135,-4.3954152923080185,31.34234825364817,0.0
179,False,26.03055555555555,0.33122727272727276,70.34733859128318,-8.213432209128248,32.61553591705596,0.0
180,False,31.529268292682932,1.8512500000000003,70.10083333166654,-5.556230719243571,42.606108202772,0.0
181,False,34.251219512195135,0.7102727272727276,69.87855624736238,-4.196106117217415,41.63538469268492,0.0
182,False,43.2658536585366,2.10734090909091,61.57370931494919,-1.7355050874770641,21.18256906122247,0.0
183,True,51.17804878048782,1.341772727272727,53.01483625424734,-0.12084373901097184,4.163649059563309,3.0
184,False,56.72926829268294,0.9501818181818187,46.8179001084587,0.6830133224586402,6.852458793481185,0.0
185,False,64.89999999999998,0.7610000000000002,42.574844386717956,3.0810548953848604,8.841778520928404,0.0
186,False,76.6829268292683,0.6003863636363637,40.3636215659469,7.851501619509746,19.02774238706689,0.0
187,True,75.11707317073173,0.1583863636363636,32.166685247889454,4.302688888747322,34.33423156053715,1.0
188,True,64.43902439024393,0.08009090909090914,37.65127695298691,1.4795107222811343,43.91431349168993,1.0
189,False,49.824390243902464,1.2108409090909094,51.627727362556456,-0.8292424752356791,52.46319366050674,0.0
190,False,41.64390243902438,1.3594318181818184,70.59064621331196,0.16155357297662035,37.08881318384399,0.0
191,False,32.992682926829275,1.3288636363636355,74.34325722385142,-3.6018716233191452,30.27507842547823,0.0
192,False,19.931707317073176,0.8484318181818179,80.27689090385454,-9.781557627992,49.79978070921983,0.0
193,False,32.91219512195122,0.5351363636363634,72.62235088079969,-4.336684385820127,59.33684982351769,0.0
194,False,41.873170731707326,0.5602500000000002,59.28463734500323,-3.074954058389147,43.41069732267722,0.0
195,False,47.08409090909088,0.7644772727272731,49.02354404989094,-2.9862830709718233,20.221938935100592,0.0
196,False,57.82954545454547,0.8718409090909088,47.00654872911124,1.3396256850504378,11.39549000265063,0.0
197,True,66.37500000000001,1.0176818181818177,42.77063333492427,4.13259671726975,14.826509785146524,3.0
198,True,77.17727272727275,0.22263636363636366,33.043711644251246,4.978156563567102,28.47131855811148,6.0
199,True,74.87954545454544,0.4484772727272725,34.87695118407158,5.437360222141891,40.68048312895126,7.0
200,True,63.74772727272727,1.4604772727272726,53.53876308091687,7.1204345664259545,43.66627943433,12.0
201,False,45.94772727272727,0.468,60.312127746379645,0.23209746752710533,52.9333505455223,0.0
202,False,36.979545454545466,0.9039772727272727,69.18045850728775,-2.5229516406650543,47.19938153308344,0.0
